rid,true,pred
normal_run08,normal,fdi
normal_run08,normal,fdi
normal_run08,normal,fdi
normal_run08,normal,fdi
normal_run08,normal,fdi
normal_run08,normal,fdi
normal_run08,normal,fdi
normal_run08,normal,fdi
normal_run08,normal,fdi
normal_run08,normal,fdi
normal_run08,normal,fdi
normal_run08,normal,fdi
normal_run08,normal,fdi
normal_run08,normal,fdi
normal_run08,normal,fdi
normal_run08,normal,fdi
normal_run08,normal,fdi
normal_run08,normal,fdi
normal_run08,normal,fdi
normal_run07,normal,spoof
normal_run07,normal,spoof
normal_run07,normal,spoof
normal_run07,normal,spoof
normal_run07,normal,spoof
normal_run07,normal,spoof
normal_run07,normal,spoof
normal_run07,normal,spoof
normal_run07,normal,spoof
normal_run07,normal,spoof
normal_run07,normal,spoof
normal_run07,normal,spoof
normal_run07,normal,fdi
normal_run07,normal,fdi
normal_run07,normal,fdi
normal_run07,normal,fdi
normal_run07,normal,fdi
normal_run07,normal,fdi
normal_run07,normal,fdi
normal_run07,normal,fdi
normal_run07,normal,fdi
normal_run07,normal,fdi
normal_run07,normal,fdi
normal_run07,normal,fdi
normal_run07,normal,fdi
normal_run07,normal,fdi
normal_run07,normal,fdi
normal_run07,normal,fdi
normal_run07,normal,fdi
dos_run06,dos,normal
dos_run06,dos,normal
dos_run06,dos,normal
dos_run06,dos,normal
dos_run06,dos,normal
dos_run06,dos,normal
dos_run12,dos,normal
dos_run12,dos,normal
dos_run12,dos,normal
dos_run12,dos,normal
dos_run03,dos,normal
dos_run03,dos,normal
dos_run03,dos,normal
dos_run03,dos,normal
dos_run03,dos,normal
dos_run03,dos,fdi
dos_run03,dos,fdi
dos_run03,dos,fdi
dos_run03,dos,fdi
dos_run03,dos,stopped_conv
dos_run03,dos,stopped_conv
dos_run03,dos,stopped_conv
dos_run03,dos,normal
dos_run03,dos,normal
dos_run03,dos,normal
spoof_run11,spoof,normal
spoof_run11,spoof,normal
spoof_run11,spoof,fdi
spoof_run11,spoof,fdi
spoof_run11,spoof,fdi
spoof_run11,spoof,fdi
spoof_run11,normal,fdi
spoof_run11,normal,fdi
spoof_run11,normal,fdi
spoof_run11,normal,fdi
spoof_run11,normal,fdi
spoof_run11,normal,fdi
spoof_run11,normal,fdi
spoof_run11,normal,fdi
spoof_run11,normal,fdi
spoof_run11,normal,fdi
spoof_run11,normal,fdi
spoof_run11,normal,fdi
spoof_run11,normal,fdi
spoof_run11,normal,fdi
spoof_run11,normal,fdi
spoof_run11,normal,fdi
spoof_run11,normal,fdi
spoof_run11,normal,fdi
spoof_run11,normal,fdi
spoof_run11,normal,fdi
spoof_run11,normal,fdi
spoof_run11,normal,fdi
spoof_run11,normal,fdi
spoof_run11,normal,fdi
spoof_run11,normal,fdi
spoof_run11,normal,fdi
spoof_run11,normal,fdi
spoof_run11,normal,fdi
spoof_run09,normal,fdi
spoof_run09,spoof,normal
spoof_run09,spoof,normal
spoof_run09,spoof,normal
spoof_run09,spoof,normal
spoof_run09,spoof,normal
spoof_run12,spoof,normal
spoof_run12,spoof,normal
spoof_run12,spoof,normal
spoof_run12,spoof,normal
spoof_run12,spoof,fdi
spoof_run12,spoof,fdi
spoof_run12,spoof,fdi
spoof_run12,spoof,fdi
spoof_run12,spoof,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
spoof_run12,normal,fdi
fdi_run07,fdi,normal
fdi_run07,fdi,normal
fdi_run07,fdi,normal
fdi_run07,fdi,normal
fdi_run07,fdi,normal
fdi_run07,fdi,normal
fdi_run07,fdi,normal
fdi_run07,fdi,normal
fdi_run07,fdi,normal
fdi_run07,fdi,normal
fdi_run07,fdi,normal
fdi_run07,fdi,normal
fdi_run07,fdi,normal
fdi_run04,fdi,normal
fdi_run04,fdi,normal
fdi_run04,fdi,normal
fdi_run04,fdi,normal
fdi_run04,fdi,normal
fdi_run04,fdi,normal
fdi_run04,fdi,normal
fdi_run04,fdi,normal
fdi_run04,fdi,normal
fdi_run04,fdi,normal
fdi_run11,normal,dos
fdi_run11,normal,dos
fdi_run11,normal,dos
fdi_run11,normal,dos
fdi_run11,normal,dos
fdi_run11,normal,dos
fdi_run11,normal,dos
fdi_run11,normal,dos
fdi_run11,normal,dos
fdi_run11,normal,dos
fdi_run11,fdi,normal
fdi_run11,fdi,normal
fdi_run11,fdi,normal
fdi_run11,fdi,normal
fdi_run11,fdi,normal
fdi_run11,fdi,normal
stopped_conv_run11,stopped_conv,normal
stopped_conv_run11,stopped_conv,normal
stopped_conv_run11,stopped_conv,normal
stopped_conv_run11,stopped_conv,dos
stopped_conv_run11,stopped_conv,dos
stopped_conv_run11,stopped_conv,dos
stopped_conv_run11,stopped_conv,dos
stopped_conv_run11,stopped_conv,dos
stopped_conv_run11,stopped_conv,dos
stopped_conv_run11,normal,stopped_conv
stopped_conv_run08,stopped_conv,normal
stopped_conv_run08,stopped_conv,normal
stopped_conv_run08,stopped_conv,normal
stopped_conv_run08,stopped_conv,normal
stopped_conv_run08,stopped_conv,normal
stopped_conv_run08,stopped_conv,normal
stopped_conv_run08,stopped_conv,normal
stopped_conv_run08,stopped_conv,normal
stopped_conv_run07,stopped_conv,normal
stopped_conv_run07,stopped_conv,normal
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,stopped_conv,dos
stopped_conv_run07,normal,stopped_conv
